cylinders,weight,acceleration,mpg
8,4440,14.0,15.0
4,2401,19.5,21.0
6,2587,16.0,21.0
6,3155,18.2,20.5
6,2648,15.0,21.0
6,2900,12.6,25.4
4,1985,16.0,34.1
4,2950,17.3,27.0
4,2125,17.3,36.0
4,2635,18.3,31.6
4,1968,18.8,38.1
4,2003,19.0,32.0
4,2110,19.2,40.8
6,3211,17.0,19.0
4,2582,14.0,20.0
6,3353,14.5,22.0
6,3193,17.8,17.5
4,1760,16.1,35.1
4,2051,17.0,30.5
4,2210,14.4,33.7
6,3302,15.5,19.0
8,4638,16.0,14.0
8,4054,14.3,15.5
6,3158,19.5,15.0
6,3085,17.6,22.5
4,2035,22.2,29.0
4,2254,23.5,23.0
3,2124,13.5,18.0
4,2300,15.5,25.5
4,2545,17.0,24.0
8,4354,9.0,14.0
8,3955,13.2,16.5
5,2830,15.9,20.3
4,2391,15.5,26.0
8,3563,10.0,15.0
4,2145,18.0,33.8
8,4997,14.0,11.0
4,2288,17.0,28.0
6,3630,17.7,19.0
4,1985,16.4,30.0
4,3190,24.8,27.2
6,3820,16.7,16.5
4,2171,16.0,29.0
8,3221,13.5,20.0
8,3777,12.5,15.0
8,4080,13.7,17.5
6,3785,19.0,18.0
4,2108,15.5,24.0
6,3265,18.2,20.2
8,4363,13.0,13.0
8,4456,13.5,12.0
6,2807,13.5,20.0
8,3821,11.0,13.0
4,2300,14.5,26.0
4,2150,14.9,34.5
6,3121,16.5,18.0
6,3525,19.0,18.5
8,4502,13.5,13.0
4,2234,12.5,26.0
6,3288,15.5,18.0
4,1649,16.5,31.0
4,2660,14.0,24.0
8,4633,11.0,11.0
8,3735,13.2,19.4
4,2615,14.8,32.9
4,1990,14.9,31.5
6,3381,18.7,19.1
6,3012,17.6,24.0
6,3102,16.5,20.0
4,2125,14.5,28.0
4,1940,14.5,29.0
8,3672,11.5,14.0
4,2500,15.1,35.0
4,1825,12.2,29.5
4,2905,14.3,23.6
8,4140,13.7,15.5
6,3380,15.8,20.6
4,2200,13.2,34.2
4,2220,16.9,25.0
5,2950,19.9,36.4
4,2890,17.3,22.3
4,3270,21.9,19.0
6,2990,18.2,19.8
4,1950,19.0,31.0
8,4209,12.0,14.0
8,3609,8.0,14.0
4,2335,23.7,43.4
4,2255,17.7,26.0
4,1945,16.8,33.5
4,2310,18.5,19.0
4,2945,14.5,22.0
4,2300,14.7,27.2
6,2910,11.4,32.7
4,1867,19.5,29.0
6,3465,16.6,17.6
4,3035,20.5,23.0
4,2245,16.9,34.0
8,3725,13.4,17.6
6,3160,19.6,30.7
6,3039,15.0,21.0
4,1995,16.2,38.0
8,4141,14.0,16.0
6,3432,21.0,15.0
6,3651,17.7,20.0
4,1937,14.2,29.0
4,2665,13.9,32.0
8,3436,11.0,18.0
4,1990,17.0,32.0
8,4082,13.0,15.0
8,4335,14.5,16.0
4,2395,18.0,34.0
8,4376,15.0,10.0
4,2868,15.5,19.0
4,2670,16.0,28.4
8,4295,14.9,15.0
4,2065,17.8,32.3
4,2155,16.5,30.0
4,2870,18.1,26.4
4,2385,12.9,30.0
6,2901,16.0,19.0
8,4294,16.0,13.0
4,2265,15.2,32.2
4,2130,14.5,27.0
4,2164,15.0,28.0
4,1850,13.8,44.6
6,2789,15.0,18.0
4,2070,18.6,39.4
4,2720,15.4,25.1
6,3781,17.0,16.0
4,1985,21.5,43.1
4,2572,14.9,25.0
8,4360,14.9,16.9
8,5140,12.0,13.0
6,3060,17.1,20.2
8,4129,13.0,14.0
4,2434,15.0,37.0
8,4100,13.0,13.0
4,2600,12.8,21.5
4,2202,15.3,27.0
8,4657,13.5,14.0
8,3761,9.5,15.0
6,3329,15.5,17.0
8,4732,18.5,9.0
4,2592,18.5,23.0
4,1963,15.5,26.0
4,2188,15.8,34.3
4,2745,16.7,23.2
8,3880,12.5,17.5
8,4951,11.0,12.0
4,2074,19.5,30.0
4,2190,14.1,30.5
5,3530,20.1,25.4
4,2085,21.7,44.3
4,2957,17.0,23.0
8,4096,13.0,14.0
4,1845,15.3,29.8
4,2565,13.6,26.5
6,2965,15.8,20.2
6,3015,17.0,38.0
8,3449,10.5,17.0
6,3430,17.2,20.5
4,2350,16.8,32.4
6,3021,16.5,18.0
6,3425,16.9,20.5
4,2620,14.4,25.8
8,4055,12.0,13.0
4,2702,13.5,24.0
6,3278,18.0,16.0
8,3755,14.0,13.0
4,2226,16.5,21.0
6,3282,15.0,19.0
4,2046,19.0,25.0
4,2560,14.2,27.5
6,3574,21.0,18.0
4,2320,15.8,34.5
8,4382,13.5,11.0
4,2120,15.5,32.1
8,4165,11.4,15.5
6,3620,18.7,18.6
8,3830,15.2,18.2
6,3730,19.0,15.0
4,2490,15.7,27.2
8,4457,13.5,14.0
8,4274,12.0,13.0
6,3613,16.5,18.0
6,3336,17.0,15.0
8,4425,10.0,14.0
8,4135,13.5,15.0
8,3420,22.2,23.9
4,2372,15.0,24.0
8,4668,11.5,16.0
8,4154,13.5,14.0
8,3725,19.0,26.6
4,2110,17.9,46.6
4,2045,18.5,31.5
4,2135,16.6,29.5
4,2640,18.6,27.0
4,2755,15.8,25.5
4,3150,15.7,20.0
8,4380,12.1,16.5
4,1915,14.4,35.7
6,2930,13.8,24.2
8,3570,12.8,20.2
4,2585,14.5,26.0
6,3415,15.8,22.4
4,2020,19.2,31.8
4,2230,14.5,30.9
6,3645,16.2,18.5
6,3897,18.5,16.0
8,4746,12.0,13.0
4,2155,14.8,30.0
8,4215,12.8,14.5
4,2144,14.7,41.5
6,3070,16.7,20.8
8,4654,13.0,13.0
4,1773,19.0,31.0
8,3693,11.5,15.0
4,2220,14.0,23.0
4,2395,16.0,22.0
4,2155,16.4,28.0
6,3439,15.5,16.0
6,3445,13.4,17.7
8,4464,12.0,13.0
4,2635,16.4,26.6
4,2065,14.5,30.0
8,3205,11.2,18.1
6,2815,14.5,22.0
8,3086,10.0,14.0
4,3003,20.1,24.3
8,4042,14.5,14.0
4,2405,14.9,23.9
8,3169,12.0,13.0
4,3250,21.8,30.0
4,2370,13.0,36.0
6,3632,18.0,16.0
6,2595,11.3,28.8
4,2205,14.5,36.0
4,2542,17.5,31.3
3,2720,13.5,21.5
4,1613,18.0,35.0
4,2123,14.0,28.0
6,2984,14.5,18.0
8,3962,13.9,15.5
4,2295,11.6,32.0
8,4215,13.0,17.5
6,2914,16.0,20.0
4,2126,17.0,25.0
6,3139,14.5,18.0
4,1875,16.4,39.0
4,2265,18.2,26.0
6,3535,19.2,19.2
4,2430,14.5,24.0
4,2678,16.5,28.0
6,3907,21.0,17.0
4,2795,15.7,21.6
6,3233,15.4,22.0
4,1925,14.0,31.9
4,1755,16.9,39.1
6,3210,17.2,19.4
4,2556,13.2,33.5
4,2489,15.0,24.0
4,2451,16.5,26.0
4,2000,16.0,31.0
4,3230,20.4,28.1
6,2945,16.0,18.0
4,2735,18.0,27.0
8,3988,13.0,13.0
4,1835,17.3,40.9
8,3870,15.0,13.0
8,3399,11.0,15.0
4,2720,19.4,31.0
4,2672,17.5,25.0
8,4190,13.0,16.0
3,2330,13.5,19.0
8,4499,12.5,12.0
4,2515,14.8,21.1
4,2050,17.3,37.7
4,1950,21.0,26.0
